retry;v;41
return;v;38,40,30,32,38,40,35,32,30,40,32,41,40,38,36,32
reunify;v;41
reunite;v;41,41
reuse;v;34
rev;v;30
revalue;v;30,30
revamp;v;30,30
reveal;v;39,32,39
revel;v;34,41
revenge;v;33
reverberate;v;39,42,39,39,38,30
revere;v;37,37
reverence;v;37
reverse;v;30,30,31,32,30
revert;v;30,30
revet;v;35,35
review;v;31,32,31,31,31
revile;v;32
revise;v;32,41
revisit;v;38
revitalise;v;30
revitalize;v;29,30
revive;v;29,29,30,30,29
revivify;v;29
revoke;v;33,32
revolt;v;41,39,37
revolutionise;v;31,30
revolutionize;v;30,41,31
revolve;v;38,38,38
reward;v;41,32,40
rewind;v;35
rewire;v;40
reword;v;32
rework;v;36
rewrite;v;32,36
rhapsodise;v;32,32
rhapsodize;v;32,32
rhumba;v;38
rhyme;v;36,42
rib;v;36,32
rice;v;35
rick;v;35,29
ricochet;v;38
rid;v;40
riddle;v;35,31,35,35,32,31
ride;v;38,38,42,38,32,42,42,42,42,38,38,38,35,35
ridge;v;42,36,35,35,30
ridicule;v;32
riff;v;39,36
riffle;v;35,39,38,35
rifle;v;40,35
rig;v;41,40,35,30
right;v;41,38,38,30
rigidify;v;30,30
rile;v;37,35
rim;v;42,40,38
rime;v;42,36
ring;v;39,39,39,32,35,35
rinse;v;35,35,29
riot;v;41,41
rip;v;35,38,35,40,32
ripen;v;30,30
riposte;v;38,32
ripple;v;38,39
rise;v;38,30,38,42,38,42,38,30,30,29,30,37,33,41,38,38,29
risk;v;41,41
ritualise;v;30
ritualize;v;30
rival;v;42,33
rive;v;35,35
rivet;v;31,35,31
roach;v;35,35
roam;v;38
roar;v;32,32,32,38,32,29
roast;v;30,32
rob;v;40,40
robe;v;29,35
rock;v;38,38
rocket;v;38,35
roil;v;38,35
roister;v;41
roleplay;v;36
roll;v;38,38,42,35,39,35,35,30,29,40,38,38,38,38,32,30,30,30
rollerblade;v;38
rollick;v;38
romance;v;41,37,32,32
romanise;v;32
romanize;v;32
romanticise;v;31,30
romanticize;v;31,30,29
romp;v;38,38,33
roneo;v;36
roof;v;35
rook;v;41
room;v;42
roost;v;35,30
root;v;30,42,41,35,35,30,30
rootle;v;35
rope;v;35,35
rosin;v;35
rot;v;30,29
rotate;v;38,41,33,38,38,30
rouge;v;29
rough;v;36
rough-dry;v;30
rough-hew;v;35
rough-house;v;41
rough-sand;v;35
roughcast;v;36,35,35
roughen;v;35
roughhouse;v;31
round;v;38,30,32,32,30,30,29
rouse;v;38,38,37,29
rout;v;33,35,35,33
route;v;38,38,38
rove;v;38
row;v;38
rub;v;35,35,39
rubber;v;30
rubberise;v;30
rubberize;v;30
rubberneck;v;39
rubberstamp;v;35,31
rubbish;v;32
rubify;v;30
rubric;v;30
rubricate;v;41,36,36,32
ruck;v;35
ruckle;v;39,35
ruddle;v;35,30
rue;v;37
ruff;v;33
ruffle;v;38,37,38,37,35,35,35,35,35
ruggedise;v;30
ruggedize;v;30
ruin;v;35,41,40,35,35,30
rule;v;41,31,42,32,42,36,30
rumba;v;38
rumble;v;39,32
ruminate;v;34,31
rummage;v;35
rumor;v;32
rumour;v;32
rumple;v;35,35,30
rumpus;v;41
run;v;38,38,42,41,42,38,35,42,33,36,38,42,35,30,30,42,42,42,41,36,36,35,42,41,40,38,38,38,38,42,41,38,38,38,38,33,33,30,30,30,30
rupture;v;35
rush;v;38,33,30,30,38,38,36
rust;v;30,30,30
rusticate;v;42,41,41,35,30
rustle;v;39,40,40
rut;v;42,35
saber;v;35,35
sabotage;v;41
sabre;v;35,35
saccharify;v;39,30
sack;v;40,41,40,35
sacrifice;v;40,35,40,40
sadden;v;37,37
saddle;v;35,35,32
safeguard;v;33,38
sag;v;38,38
sail;v;38,38,38,38
sailplane;v;38
saint;v;37,32
salaam;v;32
salinate;v;30
salivate;v;29,37
sallow;v;30
salt;v;39,35,30,30
saltate;v;38,38
salute;v;34,32,32,39,32,32
salvage;v;41,35
salve;v;41,29
samba;v;38
sample;v;34
sanctify;v;32,30
sanction;v;32,41,32
sand;v;35
sandbag;v;41,41,35,32,30
sandblast;v;35
sandpaper;v;35
sandwich;v;36,35
sanitate;v;40
sanitise;v;35,30
sanitize;v;35,30
sap;v;40,35
saponify;v;30,30
sashay;v;38,38,38
sass;v;32
sate;v;34
satellite;v;32
satiate;v;34,34
satirise;v;32
satirize;v;32
satisfice;v;41
satisfise;v;41
satisfy;v;42,37,34
saturate;v;30,30
sauce;v;41,35,30
saunter;v;38
saute;v;30
savage;v;33,32
save;v;41,40,41,40,40,30,41,41,40,40,32
savor;v;37,39,39,39
savour;v;39,39,39,37
savvy;v;31
saw;v;35
say;v;32,32,32,42,32,32,32,32,32,32,32
scab;v;29,41
scaffold;v;35
scald;v;32,30,30,30
scale;v;42,36,40,38,38,35,30,30
scallop;v;36,36,35,33,30
scalp;v;40,30
scam;v;41
scamp;v;36
scamper;v;38
scan;v;39,39,35,42,38,32,31
scandalise;v;37
scandalize;v;37
scant;v;41,41,40
scar;v;35
scare;v;37,37
scarf;v;35,35,29
scarify;v;35,35,35
scarper;v;38
scat;v;38
scatter;v;38,38,35,35,30,38
scavenge;v;35,35,34,30
scend;v;38
scent;v;39,39,29
schedule;v;31,32
schematise;v;30
schematize;v;36,30
scheme;v;31,31
schlep;v;35
schmoose;v;32
schmooze;v;32
schnorr;v;40
school;v;41,41,38
schuss;v;38
scintillate;v;43,43,43,39,30
scissor;v;35
sclaff;v;35,35
scoff;v;32,32
scold;v;32,32
scollop;v;35,33,30
scoop;v;35,33
scoot;v;38
scorch;v;30,30,30,30,30
score;v;33,35,32,36,35,33,31
scorn;v;37,32
scotch;v;41,35
scour;v;35,35,35,30
scourge;v;41,35,30
scout;v;39
scowl;v;29
scrabble;v;35,32
scrag;v;35,35
scram;v;38
scramble;v;38,38,35,35,30
scranch;v;32
scrap;v;40,32,30
scrape;v;35,36,35,38,35,35
scratch;v;35,35,39,41,35,35,35
scraunch;v;32
scrawl;v;36
screak;v;39,32
scream;v;32,32,39
screech;v;39,32
screen;v;41,31,41,39,35,35,33
screw;v;35,35,35,35,33
scribble;v;32,36
scribe;v;35
scrimmage;v;36
scrimp;v;40
scrimshank;v;41
script;v;36
scroll;v;30
scrounge;v;40,40
scrub;v;35,29,41
scrunch;v;39,35,35
scruple;v;42,37,32
scrutinise;v;39,31
scrutinize;v;39,31
scry;v;31
scud;v;38,38
scuff;v;38,35,35,35
scuffle;v;38,35
scull;v;38
sculpt;v;36,35
sculpture;v;36,35
scum;v;40
scupper;v;33,32
scurry;v;38
scuttle;v;38
scythe;v;35
seal;v;35,35,31,35,35,33
seam;v;35
seaplane;v;38
sear;v;30,30,30,30
search;v;35,39,31,35
season;v;39,30,30
seat;v;35,42,41,40,40,35,35
secede;v;41
secern;v;31
secernate;v;31
seclude;v;30
second;v;41,41
second-guess;v;32,32
secrete;v;29,39
section;v;35
sectionalise;v;41
sectionalize;v;41
secularise;v;30
secularize;v;30,40
secure;v;40,35,40,32,35,35
sedate;v;29
sediment;v;38,38
seduce;v;35,32
see;v;39,31,39,36,31,31,39,38,32,31,41,41,41,41,35,41,39,31,39,39,39,38,33,31
seed;v;35,40,36,35,31,30,30,30
seek;v;40,35,41,38,32
seel;v;39
seem;v;39,39,42,39
seep;v;38
seesaw;v;38,38,38
seethe;v;42,37,30,30
segment;v;35,35
segregate;v;41,35,30
segue;v;32
seine;v;33
seize;v;35,35,40,40,40,35,31,31
select;v;31
self-destroy;v;36
self-destruct;v;36
sell;v;40,42,32,40,40,42,42,41
sellotape;v;35
semaphore;v;32,32
semi-automatise;v;30
semi-automatize;v;30
send;v;38,35,32,38,33,32,40,32
senesce;v;30
sense;v;39,39,31,31
sensibilise;v;30
sensibilize;v;30
sensify;v;30
sensitise;v;39,30,30,30
sensitize;v;30,39,30,30
sensualise;v;30
sensualize;v;36,31,30
sentence;v;32
sentimentalise;v;30,30,29
sentimentalize;v;30,30,29
sentimentise;v;29
sentimentize;v;29
separate;v;42,35,31,41,35,31,38,41,38,30,41,35,30
sequence;v;31,32
sequester;v;40,40,30,30,30
sequestrate;v;30,30
serenade;v;36
serialise;v;30
serialize;v;30
sermonise;v;32
sermonize;v;32
serrate;v;35
serve;v;42,33,42,41,34,34,41,42,42,41,35,42,41,35,33
service;v;41,30,35
set;v;35,31,32,32,30,35,30,30,36,38,36,35,36,30,36,35,35,35,33,31,30,30,30,29,29
settle;v;38,31,32,30,32,38,30,30,30,38,35,32,32,40,38,38,38,35,33,30,30,30
sever;v;35,35
severalise;v;31,31
severalize;v;31,31
sew;v;35,36
sex;v;37,31
sexualise;v;30
sexualize;v;30
shack;v;42,38
shackle;v;35,35
shade;v;43,36,35,30,30
shadow;v;38,43,42
shadowbox;v;35
shaft;v;40,33
shag;v;38
shake;v;38,29,38,38,30,37,38,30,32
shallow;v;30,30
sham;v;36,32
shamanise;v;41
shamanize;v;41
shamble;v;38
shame;v;41,41,37,33
shampoo;v;29
shanghai;v;35
shank;v;35
shape;v;31,36,30
share;v;42,40,40,40,32
shark;v;41,33
sharpen;v;35,30,30,30,39,30,30,30
sharpshoot;v;33
shatter;v;30,30,30
shave;v;29,35,40,35,35,35
she-bop;v;35
shear;v;35,35,35,30
sheathe;v;35,35,35
shed;v;35,35,35,29
sheer;v;38,38
sheet;v;43,35
shell;v;33,36,35,35,35,33,30,30
shellac;v;35
shellack;v;35
shelter;v;42,40
shelve;v;42,35
shepherd;v;41,41
shew;v;31
shield;v;33,39
shift;v;30,38,38,38,30,30,30,38,38,32,30,30,30
shill;v;41
shillyshally;v;42,42
shimmer;v;43,42
shimmy;v;38,36
shin;v;38
shine;v;43,43,39,42,42,39,43,42,37,35
shingle;v;35
shinny;v;38
ship;v;38,41,38,38,35
shipwreck;v;41,41,39,35
shirk;v;41,32
shirr;v;30
shirt;v;29
shit;v;32,29
shiver;v;38,29
shlep;v;38,35
shmoose;v;32
shmooze;v;32
shnorr;v;40
shoal;v;30,30
shock;v;37,37,37,35,35,29,29
shoe;v;29
shoehorn;v;30
shoetree;v;30
shoo;v;38
shoot;v;33,41,33,32,38,38,38,35,32,43,39,35,35,35,34,33,32,31,30,29
shop;v;40,41,40,32
shoplift;v;40
shore;v;42,38,35
short;v;41,36
short-change;v;41,41
short-circuit;v;41,36,32
shorten;v;30,30,30,30,30
shortlist;v;31
shoulder;v;35,35,35
shout;v;32,32,32,32
shove;v;38,35,38
shovel;v;35
show;v;39,31,32,39,36,32,32,39,32,32,38,33
shower;v;40,35,29,43,34
shred;v;35
shriek;v;32
shrill;v;32
shrimp;v;33
shrine;v;35
shrink;v;30,38,30,30,30
shrinkwrap;v;35
shrive;v;32
shrivel;v;30,30
shroud;v;35,42,35
shrug;v;29
shuck;v;30,30
shudder;v;29,38
shuffle;v;38,38,35
shun;v;32,41
shunt;v;38,38
shush;v;30
shut;v;35,35,41
shutter;v;35
shuttle;v;38
shuttlecock;v;33
shy;v;38,35
sibilate;v;32,32,32,32
sic;v;33
sick;v;29
sicken;v;37,29,39,29
side;v;33
side-slip;v;38
sideline;v;41
sidestep;v;32
sideswipe;v;35
sidetrack;v;38
sidle;v;38,38
sieve;v;41,35,35,31
sift;v;38,35,35,31
sigh;v;29,32
sight;v;39,39
sight-read;v;36
sight-sing;v;36
sightread;v;36
sightsee;v;38
sightsing;v;36
sign;v;32,41,32,41,32,35,32,32
signal;v;32,32
signalise;v;40,32,32,32
signalize;v;40,32,32,32
signify;v;32,32,32
signpost;v;32
silence;v;30,30
silhouette;v;39,36
silkscreen;v;36
silt;v;35
silver;v;35,30,30
silver-plate;v;35
silverplate;v;35
simmer;v;30
simonise;v;35
simonize;v;35
simper;v;29
simplify;v;30
simulate;v;36,36,36
sin;v;41,41
sing;v;36,36,32,32,32
singe;v;30,30
single;v;35
single-foot;v;38
singsong;v;32,38
singularise;v;32
singularize;v;32
sink;v;38,38,38,38,38,38,30,38,35
sinter;v;36
sip;v;34
siphon;v;38,35
sire;v;29
siss;v;32,32
sit;v;35,42,38,38,39,38,42,41,35,33
site;v;40
situate;v;42,35
size;v;35,31,30
sizz;v;32,32
sizzle;v;32,37,30
skank;v;38
skate;v;38
skateboard;v;38
skedaddle;v;38
sketch;v;36,32
skew;v;30
skewer;v;35
ski;v;38
skid;v;38,38,38,38
skim;v;38,35,39,35,35,35,31
skimcoat;v;35
skimp;v;41,41,40,40
skin;v;38,35,35,35
skin-dive;v;38
skinny-dip;v;38
skip;v;31,42,38,38,38,35
skip-bomb;v;33
skipper;v;41
skirl;v;39,36
skirmish;v;33
skirt;v;32,38,42,35
skitter;v;38,38,35,35
skittle;v;33
skive;v;35
skreak;v;39,32
skreigh;v;32
skulk;v;42,41,38
skunk;v;33
sky;v;35
skydive;v;38
skyjack;v;35
skylark;v;38
skyrocket;v;38
slabber;v;29
slack;v;41,31,30,30,30,30,30,30
slacken;v;30,30,30,30
slag;v;30
slake;v;34,30,30
slalom;v;38
slam;v;35,35,38,35
slam-dunk;v;41,35
slander;v;32
slang;v;32,32,32
slant;v;42,31,38,38
slap;v;35
slash;v;35,35,35,30,38
slat;v;40,35
slate;v;31,41,35
slather;v;35
slaughter;v;35,30
slave;v;41
slaver;v;29
slay;v;41
sled;v;38
sledge;v;38,38,35
sledgehammer;v;35
sleek;v;35
sleep;v;29,42
sleepwalk;v;38
sleet;v;43
sleigh;v;38
slenderise;v;30
slenderize;v;30,29
sleuth;v;32
slew;v;38,38
slice;v;35,35,35,33
slick;v;35,29
slide;v;38,38,38
slight;v;31
slim;v;29
slime;v;35
sling;v;35,38,38,35
slink;v;38
slip;v;38,30,38,30,38,31,40,38,38,31,30
slit;v;35,35
slither;v;38
sliver;v;41,30,30
slobber;v;29
slog;v;41,38,35
sloganeer;v;36
slop;v;35,38,35,34
slope;v;38
slosh;v;39,38,35
slot;v;31
slouch;v;38,38
slough;v;29
slow;v;30,30,30
slue;v;38,38
slug;v;35,41
sluice;v;43,30,38,38
slum;v;41
slumber;v;29
slump;v;38,38,30,38
slur;v;36,32,32,30
slurp;v;34
slush;v;39,35
smack;v;35,39,39,35,34
smart;v;39
smash;v;35,30,40,38,37,35,35,35,33,30
smatter;v;41,32,32
smear;v;35,35,35,32
smell;v;39,39,39,39,31
smelt;v;36
smile;v;29,32
smirch;v;35,32
smirk;v;29
smite;v;35,37,30
smock;v;36
smoke;v;34,43
smolder;v;30,37
smooch;v;35
smooth;v;35,35,40
smoothen;v;35,35,30
smother;v;35,35,35,42,35
smoulder;v;37,30
smudge;v;35
smuggle;v;40
smut;v;30,30,30,29
smutch;v;35
snack;v;34
snaffle;v;40,35
snafu;v;30
snag;v;35,40,35
snail;v;35
snake;v;38,42,38
snap;v;32,35,30,38,30,39,38,35,35,35,37,35,32
snare;v;35,32
snarf;v;40
snarl;v;32,32,35,30
snatch;v;35,35,35
sneak;v;38,41,40,40
sneer;v;29,29
sneeze;v;29
snick;v;35,35
snicker;v;29
sniff;v;39,29
sniffle;v;29,29
snigger;v;29
snip;v;35,35
snipe;v;33,33,32
snitch;v;40,32
snivel;v;32,29,29
snog;v;35
snooker;v;41,33
snoop;v;32
snooze;v;29
snore;v;29
snorkel;v;38
snort;v;32,29,34,34
snow;v;43,32
snow-blind;v;39
snowball;v;30,35
snowboard;v;38
snowmobile;v;38
snowshoe;v;38
snub;v;32,32
snuff;v;39,29
snuffle;v;39,29,29
snuggle;v;35,35
soak;v;35,40,30,40,35,34,34,30,30
soap;v;29
soar;v;38,38,38,30,38
sob;v;29
sober;v;30,30,30
socialise;v;41,41,30,30
socialize;v;41,41,30,30
sock;v;35
sod;v;35
sodomise;v;41,41
sodomize;v;41,41
soft-pedal;v;32
soft-soap;v;32,32
soft-solder;v;35
soften;v;39,30,42,35,32,30,30
soil;v;35
sojourn;v;42
solace;v;37
solarise;v;39,39,39,39
solarize;v;39,39,39,39
solder;v;35
soldier;v;33
sole;v;30
solemnise;v;41,41,30
solemnize;v;41,41,30
solicit;v;32,41,32,32,32
solidify;v;30,30
soliloquise;v;32
soliloquize;v;32
solmizate;v;36,36
solo;v;38,36
solvate;v;30,30
solve;v;31,31,32
somersault;v;38
somnambulate;v;38
sonnet;v;36,36
soot;v;35
soothe;v;37,29
sop;v;40,35,35,30
sophisticate;v;41,32,30,30
sorb;v;35
sorcerise;v;30
sorcerize;v;30
sorrow;v;37
sort;v;41,31
sough;v;32
sound;v;39,39,39,39,32,39,30
soundproof;v;30
soup;v;29
sour;v;30,39
source;v;40,31
souse;v;30,35,34,30
sovietise;v;41,36
sovietize;v;41,36
sow;v;35,32,35
space;v;38
spacewalk;v;38
spade;v;35
spam;v;32
span;v;42
spang;v;35
spangle;v;39,36
spank;v;35
spar;v;40,35,35,32
spare;v;41,41,40,34
sparge;v;38,30
spark;v;36,43
sparkle;v;43,30,43,30
spat;v;43,35,35,32,32,29,29
spatchcock;v;36,36
spatter;v;35,43,35
spawn;v;36,29
spay;v;29
speak;v;32,32,32,32,39
spear;v;35,42
spearhead;v;41
specialise;v;41,32,30,30,30
specialize;v;30,32,30,41,30
speciate;v;30
specify;v;32,32,42,32,31,31,31
speck;v;35
speckle;v;35,35
spectate;v;39
speculate;v;31,32,31,40
speech-read;v;31
speechify;v;32
speed;v;38,30,38,38,30
spell;v;32,32,36,41,32,30
spellbind;v;37,32,29
spelunk;v;31
spend;v;42,40,40
spew;v;29,29,29
sphacelate;v;29
spice;v;30,39
spiel;v;36,32
spike;v;41,35,35,30,30,30
spill;v;35,38,35,35,32,30
spin;v;38,38,38,36,36,35,32,30
spin-dry;v;30
spiral;v;38,42,38
spirit;v;30
spiritise;v;35
spiritize;v;35
spiritualise;v;31,30
spiritualize;v;31,30,30
spirt;v;38,38
spit;v;29,32,43,35
spite;v;37
splash;v;35,38,35,35,39,35,35
splat;v;39,30,30
splatter;v;35,35
splay;v;38,38,30
splice;v;35,41,35,35
splint;v;29
splinter;v;41,41,30
split;v;41,35,41,38,30
splosh;v;39,38,35,35
splotch;v;35
splurge;v;40,39
splutter;v;32,29
spoil;v;41,30,30,41,41,37,35,30
spondaise;v;36
spondaize;v;36
sponge;v;35,40,35,35,35
sponsor;v;40,40,41
spoof;v;32
spook;v;37
spool;v;40,35
spoon;v;35,35
spoonfeed;v;34,32
sport;v;42,38
sportscast;v;32
sporulate;v;36,30
spot;v;39,39,35,35,30,30
spot-check;v;31
spot-weld;v;35
spotlight;v;30,30
spotweld;v;35
spout;v;38,32
sprain;v;29
sprawl;v;35,38
spray;v;35,35,35
spray-dry;v;30
spread;v;35,35,42,35,32,32,38,38,35,35
spread-eagle;v;29,42,38,35,33
spreadeagle;v;33
spree;v;34
spring;v;38,42,38,29,32
spring-clean;v;35
sprinkle;v;35,35,43,30
sprint;v;38
spritz;v;35,35
sprout;v;30,29
spruce;v;30,29
spud;v;35,30
spue;v;29,29
spume;v;30
spur;v;41,37,35,35,35
spurn;v;32
spurt;v;38,38
sputter;v;39,30,38,32,29
spy;v;39,32,39,32
squabble;v;32
squall;v;32,32,43
squander;v;40,34
square;v;30,31,42,38,42,40,33,33
squash;v;35
squat;v;35,42,42
squawk;v;32,32
squeak;v;39
squeal;v;32,32
squeegee;v;35
squeeze;v;35,35,35,41,40,38,35,35,35
squelch;v;30,39,38,35
squinch;v;38,38,29
squint;v;29,39,29
squire;v;38
squirm;v;38
squirt;v;35,35
squish;v;38,35
stab;v;35,35,35
stabilise;v;35,30,30
stabilize;v;30,35,30
stable;v;41
stack;v;35,35,35
staff;v;33,33
stag;v;41,32,32
stage;v;36,36
stagger;v;38,38,35,37
stagnate;v;42,42,42,41
stain;v;30,30,35,30
stake;v;41,33,35,35,35
stale;v;29
stalemate;v;33
stalinise;v;30
stalinize;v;30
stalk;v;38,38,38
stall;v;42,38,30,41,38,38,38
stammer;v;32
stamp;v;38,35,39,35,31,30,36,35,35
stampede;v;38,41,41,38
stanch;v;30
stand;v;35,42,42,42,31,31,42,42,42,35,33,35
standardise;v;31,30
standardize;v;30,31
staple;v;35
star;v;42,36,30
starboard;v;38
starch;v;30
stare;v;39,29
stargaze;v;39,36
start;v;30,30,38,42,36,36,38,38,38,41,33,42,41,38
startle;v;37,38
starve;v;34,34,34,34,34
stash;v;40
state;v;32,32,32
station;v;33
staunch;v;30
stave;v;40,30
stay;v;30,38,42,42,38,30,42,42,41,35,34
steady;v;30,35
steal;v;40,38,33
steam;v;38,43,38,37,35,30
steam-heat;v;40
steamer;v;38
steamroll;v;41,41,33,30
steamroller;v;41,41,35,33,30
steel;v;37,35
steep;v;31,30
steepen;v;30,30
steer;v;38,38,41
stem;v;42,42,30,30
stencil;v;36
stenograph;v;36
step;v;38,38,41,41,40,38,38,35,30,30
stereotype;v;31
sterilise;v;29,29
sterilize;v;29,29
stet;v;41,32
stew;v;37,37,30
stick;v;35,38,35,42,42,42,42,36,35,35,35,35,35,35,32,31
stickle;v;32
stiffen;v;30,30,30
stifle;v;35,30,35,30
stigmatise;v;41,30
stigmatize;v;41,30
still;v;37,30,37,30
still-fish;v;33
still-hunt;v;33
stimulate;v;30,32,37,29,36,39,32
sting;v;39,35,32,39,37
stink;v;42,39
stint;v;40,40
stipple;v;36,36,36,35
stipulate;v;32,32,32
stir;v;38,38,39,37,37,36,38,35
stitch;v;35
stock;v;40,40,40,40,40,40,29
stock-take;v;41
stockade;v;33
stockpile;v;40
stoke;v;41
stomach;v;34,31
stomp;v;38
stone;v;35,30
stone-wash;v;35
stonewall;v;32,30
stonewash;v;35
stooge;v;38,36,29
stool;v;32,31,29,29
stoop;v;38,41,38,38,35
stop;v;38,42,41,38,38,30,33,35,42,35,30
stopper;v;35
stopple;v;35
store;v;40,40
storm;v;42,35,43,43,33
stow;v;35
straddle;v;42,42,42
strafe;v;33
straggle;v;38,38
straighten;v;38,35,38,30,35,30
strain;v;33,37,34,35,29,35,35,35,30
straiten;v;41,35
strand;v;40,38,38
strangle;v;35,35,30,30,29,29
strangulate;v;35,35,30
strap;v;35,35,30,29
stratify;v;41,30,41,35,29
straw;v;35,35
stray;v;38,38,32
streak;v;38,38,36
stream;v;38,29,38,43,38
streamline;v;36
street-walk;v;41
streetwalk;v;41
strengthen;v;30,30,29
stress;v;32,32,37
stretch;v;42,29,38,30,30,38,35,30,30,30,29
strew;v;35,35
striate;v;30
strickle;v;35,35
stride;v;38,38
stridulate;v;39
strike;v;35,37,35,33,32,35,41,42,41,35,30,40,36,35,39,38,38,36,36,35,35,31
string;v;35,30,38,35,35,35,35
strip;v;40,29,35,30,30,40,35,35,30,30,30,30,30
strip-search;v;35
stripe;v;35
strive;v;41,33
stroke;v;35,33,33,32
stroll;v;38
strong-arm;v;41,37,35
strop;v;35
structure;v;30
struggle;v;41,35,38,33
strum;v;39
strut;v;38
stub;v;35,35,30,29
stucco;v;36,35
stud;v;42,35
study;v;31,31,39,31,31,31
stuff;v;35,38,35,34,30,30,30
stultify;v;37,32,30
stumble;v;38,38,40,31
stump;v;31,38,33,30
stun;v;30,35,39
stunt;v;41,36
stupefy;v;39,31,30
stutter;v;32
style;v;32,36,32
stylise;v;36
stylize;v;36
stymie;v;41
stymy;v;41
sub;v;40
subcontract;v;41,41
subdivide;v;30,30
subdue;v;41,30,37,33,30,30
subedit;v;31
subject;v;39,33,41
subjoin;v;35
subjugate;v;41,41
sublease;v;40
sublet;v;40
sublimate;v;38,30,30,30,30
sublime;v;30,30
subluxate;v;29
submarine;v;38,35,35,35,33
submerge;v;38,35,35,30
submerse;v;38,35
submit;v;32,32,33,40,41,32,31,33,40,31
subordinate;v;31,30
suborn;v;41,32,32
subpoena;v;32
subrogate;v;40
subscribe;v;40,32,32,40,40
subserve;v;41
subside;v;30,38,38,38
subsidise;v;40,40
subsidize;v;40,40
subsist;v;42
substantiate;v;31,42,36,30
substitute;v;40,40,41
subsume;v;42,31
subtend;v;42
subtilise;v;30
subtilize;v;31,30,30
subtitle;v;40
subtract;v;31,30
suburbanise;v;30,30
suburbanize;v;30,30
subvent;v;32
subvention;v;32
subvert;v;41,41,41,35
subvocalise;v;32
subvocalize;v;32
succeed;v;41,41
succor;v;41
succour;v;41
succumb;v;32,42
succuss;v;38
suck;v;34,38,43,42,39,35,34
suckle;v;34,34
suction;v;38,29
sudate;v;29
suds;v;35,30
sue;v;41
suffer;v;39,29,37,31,30,29,39,29,42,39,30
suffice;v;42
suffix;v;35
suffocate;v;35,35,30,30,30,29,29
suffuse;v;30,30
sugar;v;39
sugarcoat;v;39,32
suggest;v;32,32,32,32
suit;v;42,42,42,42
sulfate;v;30
sulfur;v;30
sulfurette;v;35
sulk;v;42
sully;v;35,35,32
sulphur;v;30
sulphurette;v;35
sum;v;42,32
summarise;v;42,32
summarize;v;32,42
summate;v;32,41
summer;v;42
summerise;v;30
summerize;v;30
summit;v;38
summon;v;32,32,36,35,30
summons;v;32
sun;v;29,39
sunbathe;v;29
sunburn;v;29
sunder;v;30
suntan;v;29
sup;v;34
superannuate;v;41,32,30,30
supercharge;v;30,30
superfetate;v;29
superimpose;v;35
superinfect;v;29
superintend;v;41
superordinate;v;31
superpose;v;35,35
superscribe;v;36,36
supersede;v;41
supervene;v;30
supervise;v;41,39
supinate;v;38
supplant;v;41
supple;v;30
supplement;v;40,42,35
supplicate;v;32,32,32
supply;v;40,41,34,32
support;v;41,40,41,35,31,32,42,32,36,32,31
suppose;v;32,31,31,31,31
suppress;v;30,41,41,31,30
suppurate;v;29,29
surcharge;v;40,40,38,36,35,35,32
surf;v;38,35,30
surface;v;38,35,30
surface-mine;v;34
surfboard;v;38
surfeit;v;40,34
surge;v;38,38,38,38,30
surmise;v;31,32
surmount;v;33,42,38,33
surpass;v;42,33,38,42
surprise;v;31,41,33
surrender;v;33,40
surround;v;35,35,33,33
surtax;v;40
surveil;v;39
survey;v;31,39,39,31,31,31
survive;v;42,42,42,42
suspect;v;32,31,32
suspend;v;35,30,41,30,30,42
suspire;v;29,29
sustain;v;42,29,34,34,35,32,31
susurrate;v;32
suture;v;35
swab;v;35,35
swaddle;v;35
swag;v;38,38,38
swage;v;35
swagger;v;38,32,29
swallow;v;34,33,35,32,32,31,31,31
swamp;v;43,35
swan;v;32,38,38
swank;v;39
swap;v;40,38
swarm;v;42,38
swash;v;38,35,32,29
swat;v;35
swathe;v;35
swatter;v;35
sway;v;38,38,41,38
swear;v;32,32,32,32,31
sweat;v;29
sweep;v;38,38,35,42,42,35,33,42,35
sweet-talk;v;32
sweeten;v;39,30
swell;v;30,41,30,42,38,30
swelter;v;29,29
swerve;v;38
swig;v;35,34
swill;v;34,34
swim;v;38,38,42,42,38
swindle;v;41
swing;v;38,38,38,41,35,42,33,30,42,42,41,36,35
swinge;v;30
swipe;v;35,40
swirl;v;38,38
swish;v;39
switch;v;30,40,30,30,35,35,30
switch-hit;v;35
swivel;v;38
swob;v;35,35
swoon;v;29
swoop;v;38,38,35
swoosh;v;39
swop;v;40
swosh;v;39
swot;v;31
syllabicate;v;35
syllabify;v;35
syllabise;v;35,32
syllabize;v;35,32
syllogise;v;31
syllogize;v;31
symbolise;v;32,32
symbolize;v;32,32
symmetrise;v;30
symmetrize;v;30
sympathise;v;37,37,31
sympathize;v;37,31,37
symphonise;v;36
symphonize;v;36
sync;v;30
synchronise;v;42,32,31,30,30,30
synchronize;v;30,42,32,31,30,30
syncopate;v;30,30
syncretise;v;30,30
syncretize;v;30,30
syndicate;v;41,41,40
synthesise;v;31
synthesize;v;31,31
syphon;v;38
syringe;v;35
systematise;v;30
systematize;v;30
systemise;v;30
systemize;v;30
table;v;42,36
taboo;v;41
tabularise;v;36
tabularize;v;36
tabulate;v;36,30
tack;v;35,38,36,35,35,30
tackle;v;41,35,33
tag;v;35,35,32,38,36
tail;v;38,35,35
tailgate;v;38
